Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code
0.0	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	1296.347	InputEvent	Mouse_DW	2	999
8.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	1395.744	InputEvent	Mouse_UP	2	999
16.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	1412.036	TrialEvent	0 START	1412.036	8
25.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	4331.411	InputEvent	Mouse_DW	1	1
33.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	5130.813	InputEvent	Mouse_UP	1	-1
41.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	5197.899	InputEvent	Mouse_DW	4	4
50.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	10195.539	InputEvent	Mouse_DW	1	1
58.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	10228.747	InputEvent	Mouse_UP	4	-4
66.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	14673.097	InputEvent	Mouse_UP	1	-1
75.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	14674.7	InputEvent	Mouse_DW	4	4
83.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	22641.514	InputEvent	Mouse_UP	4	-4
91.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	22769.159	InputEvent	Mouse_DW	1	1
100.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	31424.171	TrialEvent	0 END	31424.171	-8
108.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	31767.066	InputEvent	Mouse_UP	1	-1
117.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	32433.413	InputEvent	Mouse_DW	2	999
125.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	32550.333	InputEvent	Mouse_UP	2	999
133.3	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	32566.389	TrialEvent	1 START	32566.389	8
141.6	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	33918.365	InputEvent	Mouse_DW	4	4
149.9	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	43018.541	InputEvent	Mouse_DW	1	1
158.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	43019.787	InputEvent	Mouse_UP	4	-4
166.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	50416.014	InputEvent	Mouse_DW	4	4
174.9	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	50449.245	InputEvent	Mouse_UP	1	-1
183.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	57398.99	InputEvent	Mouse_UP	4	-4
191.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	57426.067	InputEvent	Mouse_DW	1	1
199.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	62580.48	TrialEvent	1 END	62580.48	-8
208.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	63037.727	InputEvent	Mouse_UP	1	-1
216.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	63687.466	InputEvent	Mouse_DW	2	999
224.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	63804.008	InputEvent	Mouse_UP	2	999
233.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	63820.442	TrialEvent	2 START	63820.442	8
241.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	64870.872	InputEvent	Mouse_DW	4	4
249.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	68070.617	InputEvent	Mouse_UP	4	-4
258.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	68103.967	InputEvent	Mouse_DW	1	1
266.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	72738.223	InputEvent	Mouse_UP	1	-1
274.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	72776.649	InputEvent	Mouse_DW	4	4
283.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	79608.877	InputEvent	Mouse_DW	1	1
291.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	79638.434	InputEvent	Mouse_UP	4	-4
299.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	85336.596	InputEvent	Mouse_UP	1	-1
308.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	85442.78	InputEvent	Mouse_DW	4	4
316.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	89108.336	InputEvent	Mouse_UP	4	-4
324.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	89136.449	InputEvent	Mouse_DW	1	1
333.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	93829.052	TrialEvent	2 END	93829.052	-8
341.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
349.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
358.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
366.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
374.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
383.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
391.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
399.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
408.0	-31.9224	23.8551	595.3334	0.7003	0.3848	0.4844	0.5016	0.5113	0.5946	235.8884	14.2731	4.4434	0	31.5621	21.1447	595.3341	0.3739	0.3986	0.4844	0.5211	0.5207	7.7085	233.6367	12.9731	4.2861	0	5.0381	0.6819	-	-	-	-	-
416.4	-32.0071	23.9217	596.4150	0.7003	0.3847	0.4881	0.4974	0.5065	-0.9381	237.0177	14.9251	4.4406	0	31.5814	21.1519	595.5472	0.3739	0.3986	0.4852	0.5156	0.5101	5.6879	236.1612	14.4306	4.2880	0	5.0770	0.6767	-	-	-	-	-
424.6	-31.9458	23.9633	597.3799	0.6996	0.3846	0.4913	0.4934	0.4995	-2.4112	238.6959	15.8940	4.4506	0	31.6364	21.1498	595.6575	0.3736	0.3986	0.4855	0.5071	0.5193	2.5801	233.9749	13.1684	4.2861	0	5.2070	0.6598	-	-	-	-	-
433.1	-31.8815	23.9560	597.2209	0.6994	0.3846	0.4907	0.4860	0.5005	-5.1211	238.4625	15.7593	4.4347	0	31.6899	21.1332	595.5964	0.3733	0.3987	0.4853	0.5014	0.5167	0.5077	234.5914	13.5243	4.2679	0	5.1563	0.6663	-	-	-	-	-
441.3	-31.8523	23.9600	597.2610	0.6992	0.3846	0.4909	0.4887	0.5055	-4.1407	237.2585	15.0642	4.4315	0	31.7381	21.1263	595.7165	0.3731	0.3988	0.4857	0.5043	0.5160	1.5676	234.7641	13.6240	4.2593	0	5.1500	0.6671	-	-	-	-	-
449.7	-31.8301	23.9653	597.3606	0.6991	0.3846	0.4912	0.4922	0.5037	-2.8291	237.6818	15.3085	4.4121	0	31.7701	21.1088	595.7813	0.3730	0.3989	0.4859	0.5084	0.5185	3.0675	234.1666	13.2790	4.2583	0	5.1350	0.6690	-	-	-	-	-
457.9	-31.7823	23.9611	597.3078	0.6988	0.3846	0.4910	0.4905	0.5000	-3.4776	238.5718	15.8224	4.4134	0	31.7994	21.0912	595.7810	0.3728	0.3990	0.4859	0.5127	0.5203	4.6178	233.7318	13.0280	4.2419	0	4.9603	0.6926	-	-	-	-	-
466.3	-31.7315	23.9558	597.1987	0.6986	0.3846	0.4907	0.4896	0.5039	-3.8074	237.6519	15.2913	4.4062	0	31.8299	21.0780	595.7996	0.3727	0.3990	0.4860	0.5139	0.5186	5.0713	234.1518	13.2705	4.2247	0	4.8980	0.7014	-	-	-	-	-
474.6	-31.7113	23.9569	597.2480	0.6985	0.3846	0.4908	0.4908	0.5106	-3.3597	236.0405	14.3609	4.3953	0	31.8659	21.0618	595.7641	0.3725	0.3991	0.4859	0.5087	0.5221	3.1703	233.3095	12.7842	4.2122	0	5.0847	0.6757	-	-	-	-	-
483.0	-31.7030	23.9561	597.3193	0.6984	0.3847	0.4911	0.4930	0.5081	-2.5720	236.6420	14.7082	4.3845	0	31.8916	21.0383	595.6597	0.3723	0.3992	0.4855	0.5069	0.5258	2.5267	232.4283	12.2755	4.1954	0	5.1984	0.6609	-	-	-	-	-
491.3	-31.6907	23.9523	597.3183	0.6984	0.3847	0.4911	0.4962	0.4997	-1.3862	238.6308	15.8564	4.3756	0	31.9033	21.0136	595.6537	0.3722	0.3993	0.4855	0.5067	0.5156	2.4343	234.8635	13.6814	4.1853	0	5.3000	0.6482	-	-	-	-	-
499.7	-31.6835	23.9495	597.3057	0.6983	0.3847	0.4910	0.4962	0.5026	-1.3723	237.9621	15.4704	4.3655	0	31.9106	21.0043	595.6894	0.3722	0.3994	0.4856	0.5067	0.5181	2.4362	234.2592	13.3325	4.1687	0	5.3010	0.6480	-	-	-	-	-
507.9	-31.6820	23.9452	597.2962	0.6983	0.3847	0.4910	0.4977	0.5075	-0.8357	236.7894	14.7933	4.3474	0	31.9131	20.9952	595.6903	0.3722	0.3994	0.4856	0.5098	0.5259	3.5806	232.3954	12.2564	4.1452	0	5.2527	0.6540	-	-	-	-	-
516.3	-31.6854	23.9425	597.2912	0.6983	0.3847	0.4910	0.4985	0.5090	-0.5356	236.4335	14.5879	4.3359	0	31.9102	20.9884	595.6898	0.3722	0.3995	0.4856	0.5101	0.5253	3.6736	232.5366	12.3379	4.1300	0	5.2691	0.6520	-	-	-	-	-
524.5	-31.6926	23.9410	597.2813	0.6984	0.3847	0.4909	0.4927	0.5133	-2.6473	235.4036	13.9933	4.3105	0	31.9028	20.9853	595.6840	0.3722	0.3995	0.4856	0.5064	0.5248	2.3538	232.6741	12.4174	4.1089	0	5.2062	0.6599	-	-	-	-	-
533.0	-31.7027	23.9317	597.2830	0.6984	0.3848	0.4909	0.4910	0.5092	-3.2755	236.3703	14.5513	4.2810	0	31.8975	20.9857	595.7090	0.3723	0.3995	0.4857	0.5054	0.5269	1.9807	232.1575	12.1191	4.0960	0	5.1859	0.6624	-	-	-	-	-
541.3	-31.7173	23.9324	597.2914	0.6985	0.3848	0.4910	0.4928	0.5027	-2.6439	237.9239	15.4483	4.2613	0	31.8875	20.9909	595.7662	0.3723	0.3995	0.4859	0.5043	0.5317	1.5607	231.0228	11.4640	4.0836	0	5.2695	0.6519	-	-	-	-	-
549.6	-31.7411	23.9354	597.2528	0.6986	0.3847	0.4908	0.4956	0.5005	-1.5918	238.4558	15.7554	4.2461	0	31.8802	21.0030	595.8569	0.3724	0.3994	0.4862	0.5042	0.5288	1.5413	231.7153	11.8638	4.0503	0	5.3546	0.6415	-	-	-	-	-
557.9	-31.7722	23.9405	597.2069	0.6988	0.3847	0.4907	0.4913	0.5072	-3.1617	236.8567	14.8322	4.2118	0	31.8781	21.0202	595.8946	0.3724	0.3993	0.4863	0.5021	0.5221	0.7763	233.3151	12.7875	4.0236	0	5.2907	0.6493	-	-	-	-	-
566.3	-31.8000	23.9628	597.2606	0.6989	0.3846	0.4909	0.4879	0.5154	-4.4331	234.9028	13.7041	4.1976	0	31.8707	21.0542	595.8848	0.3725	0.3992	0.4863	0.5026	0.5283	0.9527	231.8409	11.9363	4.0034	0	5.1756	0.6638	-	-	-	-	-
574.5	-31.8355	23.9857	597.3652	0.6991	0.3845	0.4912	0.4892	0.5077	-3.9570	236.7458	14.7681	4.1926	0	31.8611	21.0980	595.8922	0.3725	0.3989	0.4863	0.5064	0.5303	2.3294	231.3529	11.6545	3.9700	0	5.1040	0.6731	-	-	-	-	-
583.0	-31.8754	24.0203	597.4557	0.6993	0.3844	0.4915	0.4845	0.5039	-5.6740	237.6335	15.2807	4.1658	0	31.8430	21.1236	595.8721	0.3726	0.3988	0.4862	0.5097	0.5320	3.5421	230.9463	11.4198	3.9471	0	4.8712	0.7053	-	-	-	-	-
591.2	-31.8994	24.0608	597.4524	0.6994	0.3842	0.4915	0.4758	0.5118	-8.8301	235.7681	14.2037	4.1345	0	31.8140	21.1480	595.8997	0.3728	0.3987	0.4863	0.5143	0.5264	5.2271	232.2861	12.1934	3.9169	0	4.4862	0.7659	-	-	-	-	-
599.6	-31.9257	24.0859	597.3752	0.6995	0.3840	0.4913	0.4742	0.5160	-9.4324	234.7632	13.6235	4.1245	0	31.7861	21.1811	595.9799	0.3729	0.3985	0.4866	0.5104	0.5207	3.8066	233.6407	12.9754	3.8806	0	4.5513	0.7549	-	-	-	-	-
607.9	-31.9819	24.1114	597.4251	0.6998	0.3839	0.4914	0.4735	0.5231	-9.6662	233.0580	12.6390	4.1176	0	31.7559	21.2137	596.0383	0.3731	0.3984	0.4868	0.5017	0.5318	0.6237	230.9932	11.4469	3.8732	0	4.7856	0.7179	-	-	-	-	-
616.2	-32.0334	24.1426	597.6536	0.7000	0.3838	0.4922	0.4646	0.5247	-12.9329	232.6891	12.4260	4.0845	0	31.7267	21.2374	596.1117	0.3733	0.3983	0.4870	0.4931	0.5403	-2.5301	228.9809	10.2851	3.8664	0	4.7763	0.7193	-	-	-	-	-
624.5	-32.0508	24.1549	597.7420	0.7000	0.3837	0.4925	0.4627	0.5235	-13.6136	232.9750	12.5911	4.0671	0	31.6994	21.2478	596.1628	0.3735	0.3982	0.4872	0.4888	0.5521	-4.0796	226.1732	8.6640	3.8443	0	4.8452	0.7090	-	-	-	-	-
632.9	-32.0671	24.1566	597.6758	0.7002	0.3837	0.4923	0.4615	0.5276	-14.0690	231.9982	12.0271	4.0481	0	31.6601	21.2518	596.1523	0.3737	0.3982	0.4872	0.4877	0.5585	-4.4957	224.6336	7.7752	3.8211	0	4.8420	0.7094	-	-	-	-	-
641.1	-32.0972	24.1593	597.6837	0.7003	0.3837	0.4923	0.4572	0.5259	-15.6200	232.3967	12.2572	4.0284	0	31.6185	21.2466	596.1216	0.3739	0.3982	0.4871	0.4752	0.5624	-9.0487	223.7089	7.2413	3.8026	0	5.0799	0.6761	-	-	-	-	-
649.6	-32.1326	24.1575	597.7002	0.7005	0.3837	0.4923	0.4532	0.5326	-17.0968	230.7953	11.3327	4.0162	0	31.5727	21.2374	596.0851	0.3741	0.3983	0.4870	0.4713	0.5745	-10.4710	220.8280	5.5780	3.7882	0	5.0752	0.6767	-	-	-	-	-
657.9	-32.1635	24.1531	597.6707	0.7006	0.3837	0.4922	0.4560	0.5510	-16.0761	226.4282	8.8113	4.0079	0	31.5228	21.2313	596.0508	0.3743	0.3983	0.4868	0.4672	0.5838	-11.9655	218.6193	4.3028	3.7766	0	5.2750	0.6510	-	-	-	-	-
666.2	-32.1823	24.1488	597.7445	0.7007	0.3838	0.4925	0.4592	0.5559	-14.9091	225.2669	8.1408	3.9912	0	31.4929	21.2309	596.1229	0.3745	0.3983	0.4871	0.4633	0.5812	-13.3844	219.2214	4.6504	3.7564	0	5.4803	0.6266	-	-	-	-	-
674.5	-32.1880	24.1469	597.8101	0.7007	0.3838	0.4927	0.4544	0.5610	-16.6471	224.0532	7.4401	3.9643	0	31.4794	21.2141	596.1240	0.3746	0.3984	0.4871	0.4648	0.5716	-12.8561	221.5238	5.9797	3.7326	0	5.3001	0.6479	-	-	-	-	-
682.8	-32.1909	24.1431	597.7952	0.7007	0.3838	0.4927	0.4541	0.5645	-16.7481	223.2023	6.9488	3.9599	0	31.4688	21.2015	596.0641	0.3746	0.3985	0.4869	0.4619	0.5735	-13.9045	221.0604	5.7122	3.7361	0	5.3752	0.6388	-	-	-	-	-
691.1	-32.1931	24.1392	597.7921	0.7008	0.3838	0.4926	0.4541	0.5614	-16.7407	223.9445	7.3773	3.9684	0	31.4614	21.2001	596.0571	0.3746	0.3985	0.4869	0.4632	0.5765	-13.4145	220.3610	5.3084	3.7306	0	5.3370	0.6434	-	-	-	-	-
